n,k,a,eta,defect,ratio_sqrt,ratio_linear,rank,eig_cond,trial,seed
3,2,0.003,0.0021220455609277443,0.0006267157823431219,0.013604835014295259,0.29533568641623603,2,2.0438027131757157,212,20260602
3,2,0.003,0.005046187727881983,0.0003032509038183703,0.004268943455660348,0.06009505000037973,2,2.314630068174251,213,20260602
3,2,0.003,0.002185977019535771,0.0005731959236139638,0.012259712821842511,0.2622149814437169,2,2.1294641369554976,214,20260602
3,2,0.003,0.002548680823575333,0.0006003918711885189,0.011892607285665867,0.23556965848170777,2,2.0411890923785636,215,20260602
3,2,0.003,0.003689022440393784,0.00010745657124646851,0.0017692016280333167,0.029128738841447135,2,2.093480359595659,216,20260602
3,2,0.003,0.0026766388997217097,0.0007270630327492464,0.01405326290517054,0.27163284252681197,2,2.0790554121180715,217,20260602
3,2,0.003,0.004324023027244124,0.0013870234728267335,0.02109307086501344,0.3207715278312798,2,2.0505890584849342,218,20260602
3,2,0.003,0.0021081633208704003,0.00031459468332608085,0.006851714404674706,0.14922690296888086,2,2.0521902211923284,219,20260602
3,2,0.003,0.0032441405293840778,0.0008176719322006438,0.014355861536334277,0.2520457806295723,2,2.050334431388548,220,20260602
3,2,0.003,0.005065929762721622,0.0004344954593120688,0.006104578181679625,0.08576815701421021,2,2.044342919274895,221,20260602
3,2,0.003,0.003390887455824178,0.0008436419308563242,0.01448776754491483,0.24879679489429454,2,2.1098478905786457,222,20260602
3,2,0.003,0.004048346641929707,0.0008828647036393842,0.013875712993875109,0.21808031320622118,2,2.6565034698508705,223,20260602
3,2,0.003,0.003935597624128217,0.00028070639304037957,0.004474525205664862,0.07132497268507207,2,2.0632837572722686,224,20260602
3,2,0.003,0.004139502681938357,0.00028505135491563863,0.004430462097159674,0.06886125624688831,2,2.0467541181584603,225,20260602
3,2,0.003,0.004621081286240224,0.0010219492611958693,0.015033410972359005,0.22114937995980186,2,2.090235629687679,226,20260602
3,2,0.003,0.00480151019464615,0.0008925580776759681,0.012880939994008222,0.18589111373150916,2,2.0967250909618387,227,20260602
3,2,0.003,0.005377921293567729,0.0007390126083341305,0.010077310194315018,0.13741603269985145,2,2.152648235574463,228,20260602
3,2,0.003,0.004879186366058108,0.00024072084500402618,0.0034461961732315857,0.04933626775943474,2,2.225062905312662,229,20260602
3,2,0.003,0.004328681508402447,0.0012744853864654997,0.019371223131850974,0.2944280802344971,2,2.117715300335924,230,20260602
3,2,0.003,0.0035658521152016195,0.00033899736459706506,0.005676944625220684,0.09506770153251225,2,2.0794471980051665,231,20260602
3,2,0.003,0.005181528236189217,0.0003836113754376431,0.005329206421021814,0.07403440798766585,2,2.0428699580914946,232,20260602
3,2,0.003,0.0030543517185156587,0.0006254105348520403,0.011316331717528617,0.20476048356211404,2,2.311701249009932,233,20260602
3,2,0.003,0.004304280249186977,0.0009855936659263923,0.015022687515403125,0.22897990113737554,2,2.7725993175358377,234,20260602
3,2,0.003,0.00226901701927163,0.0006155457340221627,0.012922348495738648,0.27128299558535574,2,2.041869144711177,235,20260602
3,2,0.003,0.0031730226688168996,0.0009595243031703058,0.017034107816724774,0.30240070851056233,2,2.2201899501744227,236,20260602
3,2,0.003,0.004567319711173535,0.0014198150514395027,0.02100879141571063,0.31086395111908927,2,2.1084688977191917,237,20260602
3,2,0.003,0.003625480023409028,0.0009311697219392599,0.015464863380095503,0.2568403951826726,2,2.103880981522536,238,20260602
3,2,0.003,0.004036265545662292,8.907024006708516e-05,0.0014019830321210598,0.022067487646546813,2,2.8732233621075762,239,20260602
3,2,0.003,0.002525837070287046,0.00031726935184676815,0.006312849778899201,0.12560958724495733,2,2.3580563067607385,240,20260602
3,2,0.003,0.00437041725629179,0.00013764877722486927,0.0020821446944024056,0.03149556876444824,2,2.160949787682087,241,20260602
3,2,0.003,0.0026694109842719154,0.0006457899199128628,0.012499238076393762,0.2419222531554101,2,2.23985599795027,242,20260602
3,2,0.003,0.004222058120983285,0.00028215319889107125,0.004342330496015714,0.06682835498848129,2,2.087086697795775,243,20260602
3,2,0.003,0.0043331559605131065,0.000795971763912993,0.012091926583072033,0.18369331064159036,2,2.591656178374589,244,20260602
3,2,0.003,0.004807703944278488,0.00011505032374418506,0.0016592773580090872,0.023930409417390018,2,2.1439419156207387,245,20260602
3,2,0.003,0.004607237573013246,0.0010055876785770705,0.01481493122371246,0.21826260587629986,2,2.20349993604554,246,20260602
3,2,0.003,0.005447187443338207,0.00019136971061784174,0.002592907596721101,0.035131838698130864,2,2.180453937856688,247,20260602
3,2,0.003,0.0037559373814272444,0.0006759827080557497,0.011030022924360566,0.17997709743469642,2,2.1076260980095705,248,20260602
3,2,0.003,0.004683796328087523,0.00015498182916579071,0.0022645493082034396,0.03308893434080481,2,2.2340055171540603,249,20260602
3,2,0.003,0.003558319713126793,0.0003630613906395273,0.006086359254071215,0.10203169470696474,2,2.0825662189120098,250,20260602
3,2,0.003,0.0029212303948123225,0.00021585490561853527,0.003993732915892304,0.07389177724628018,2,2.5562297658544146,251,20260602
3,2,0.003,0.004296891510183079,0.00043325943440951364,0.006609533896230028,0.10083089912387704,2,2.1179859168813677,252,20260602
3,2,0.003,0.0053948466068043256,0.0001678570661353321,0.0022853360881265497,0.03111433528501441,2,2.252600387320785,253,20260602
3,2,0.003,0.0034397622273444088,0.00037383573408721917,0.006374066654898318,0.1086806905184928,2,2.1758378549807067,254,20260602
3,2,0.003,0.005582110583566872,0.0009180177689990989,0.012287170070881813,0.16445710905506666,2,2.37028722491479,255,20260602
3,2,0.003,0.0009210058882376278,0.0003455029863163405,0.011384674078816971,0.3751365661488557,2,2.080531640527014,256,20260602
3,2,0.003,0.003964035626229347,0.00046723239859849074,0.007421029795449211,0.11786786059814743,2,2.094602881359786,257,20260602
3,2,0.003,0.0033407769492132186,0.0003783894977416285,0.006546592879142903,0.11326392138533596,2,2.129878588141918,258,20260602
3,2,0.003,0.0036937981369227794,0.0008212861474534294,0.013513191107699364,0.22234191393513034,2,2.1061352008971688,259,20260602
3,2,0.003,0.005332573513219363,0.0003179431696639726,0.004353926305611585,0.05962283855549232,2,2.2004898330164226,260,20260602
3,2,0.003,0.004029150067029792,0.00013863262312884003,0.0021840306017197305,0.03440741119653486,2,2.181792531414236,261,20260602
3,2,0.003,0.0044794506050137226,0.0007252285136213272,0.010835837782301783,0.1619012190489609,2,2.0925780290325853,262,20260602
3,2,0.003,0.004677064189450195,0.001106047604152026,0.01617287218019442,0.2364833064824893,2,2.1017800682488046,263,20260602
3,2,0.003,0.0035356093868681333,0.00094533934074444,0.01589847954734379,0.2673766350591766,2,2.335327147137399,264,20260602
3,2,0.003,0.0029195737956036515,0.0005300651736473505,0.009810012090391724,0.18155566899714354,2,2.0816134752497013,265,20260602
3,2,0.003,0.00032505102804244524,6.04851315835266e-05,0.003354848074869364,0.18607888105380316,2,2.2765274308998333,266,20260602
3,2,0.003,0.002915776335087552,0.0007458172474688441,0.013811960225780262,0.2557868511702731,2,2.1143528038846853,267,20260602
3,2,0.003,0.004548572449341361,0.000764360138906267,0.01133340666584403,0.16804396267601437,2,2.2708578226502194,268,20260602
3,2,0.003,0.0023706297113698545,0.0006844639211408427,0.01405784334311227,0.28872662729993764,2,2.0894145534747506,269,20260602
3,2,0.003,0.003419261312728898,0.0003986685644579626,0.006817824945412547,0.11659493908050768,2,2.1606396751487127,270,20260602
3,2,0.003,0.004226345771444499,6.646765629536285e-05,0.0010224165075748465,0.01572698020698038,2,2.741239449451338,271,20260602
3,2,0.003,0.004850356749165765,0.0008857019201495886,0.01271747067559621,0.18260552077987346,2,2.4208407564671512,272,20260602
3,2,0.003,0.004880529981531812,0.00022247515605715228,0.0031845496738458446,0.0455842207504124,2,2.1214263141348595,273,20260602
3,2,0.003,0.0034199929998626317,0.0008594875609735931,0.014696942231789469,0.25131266672420544,2,2.2940147163618296,274,20260602
3,2,0.003,0.004187581376641133,0.0008356596915896495,0.012913614702912427,0.19955664533495793,2,2.158042426015215,275,20260602
3,2,0.003,0.0031974803647063874,0.0003585465201960191,0.006340763700996913,0.11213408036954217,2,2.589697144371322,276,20260602
3,2,0.003,0.00418572085086076,9.345279618553139e-05,0.0014444654870481783,0.022326571578779215,2,2.130228082989732,277,20260602
3,2,0.003,0.004371972711678423,0.0005014534481972221,0.007583887827231073,0.11469729599586442,2,2.1262348137357265,278,20260602
3,2,0.003,0.0037568012892232197,0.0006594824110104169,0.010759549920733686,0.17554359686316431,2,2.1160839207557256,279,20260602
3,2,0.003,0.004668794918967368,0.000982642237217996,0.014381130552028321,0.210470207895817,2,2.760879048744084,280,20260602
3,2,0.003,0.00419945949368892,0.0008056007301892655,0.012431489082213355,0.19183438521075097,2,2.1206787001648624,281,20260602
3,2,0.003,0.002117353040195538,0.000458006912945033,0.009953490234113625,0.2163110753144577,2,2.1168617398151324,282,20260602
3,2,0.003,0.0033502561365525113,0.0006441787020066102,0.01112928736477392,0.19227744857427068,2,2.135595809420995,283,20260602
3,2,0.003,0.002963279197601248,0.0004442516077526441,0.008160987676853616,0.1499189168918887,2,2.2073813138266205,284,20260602
3,2,0.003,0.005345599474560263,0.0008192673886657649,0.011205402474576819,0.15326015212412805,2,2.2203256001707903,285,20260602
3,2,0.003,0.005196411104784535,0.0003972473378158144,0.0055107314108356455,0.07644648004274596,2,2.132183493011683,286,20260602
3,2,0.003,0.004912934701691467,0.00015973799645781193,0.00227896542794275,0.032513763393357535,2,2.9968877852613276,287,20260602
3,2,0.003,0.004725315093652083,0.0009566799361899914,0.01391718111754137,0.2024584429248286,2,2.288725882615311,288,20260602
3,2,0.003,0.0033132373822508275,0.0008254911004746044,0.014341220695968172,0.24914939837899935,2,2.0905002246035753,289,20260602
3,2,0.003,0.003736087619751894,0.0005595086049015363,0.009153733064836085,0.14975789163603506,2,2.2408710593780423,290,20260602
3,2,0.003,0.003723356078318411,0.00039151684990939873,0.006416277993513215,0.10515160024292398,2,2.0887159809953904,291,20260602
3,2,0.003,0.005766160071343387,4.3507203043265193e-05,0.0005729514427863755,0.0075452645269920475,2,2.120749550096815,292,20260602
3,2,0.003,0.004576426841807845,0.0007022419807416119,0.01038062557229913,0.15344765796894116,2,2.1167831536386084,293,20260602
3,2,0.003,0.002585780539116785,0.0003516120573819907,0.006914613791681638,0.13597907945509155,2,2.504080059166153,294,20260602
3,2,0.003,0.004444324592677359,0.0006251051270659809,0.009376703335969296,0.14065244651480413,2,2.116202579977929,295,20260602
3,2,0.003,0.003180240914202246,0.00041080065397236005,0.007284522952371299,0.1291728095622618,2,2.404755657761728,296,20260602
3,2,0.003,0.0019826181747429504,0.00019236477180796383,0.004320221363156627,0.0970256271522903,2,2.188405807670643,297,20260602
3,2,0.003,0.0038932728282815316,0.000648145740443924,0.010387600816568176,0.16647837668494755,2,2.0974221276863023,298,20260602
3,2,0.003,0.004718256247854022,0.00046946313671122165,0.006834562735838263,0.09949928788304895,2,2.130764021874869,299,20260602
3,2,0.003,0.0021625378767215373,0.0010675063732588149,0.02295559823116,0.49363591951378066,2,2.0976203509088682,300,20260602
3,2,0.003,0.0032004486742760814,0.0003898536102120045,0.006891220191764978,0.12181217381971815,2,2.0816971313510804,301,20260602
3,2,0.003,0.0018874392012423174,0.000545757457620818,0.01256212739862742,0.2891523378668828,2,2.178807716251705,302,20260602
3,2,0.003,0.0028322112306756663,0.0003702453838268054,0.006957077354210268,0.13072661382621445,2,2.080979895434326,303,20260602
3,2,0.003,0.005175301549178057,0.00022915116994536564,0.0031853286583181386,0.04427783922692572,2,2.177107439680202,304,20260602
3,2,0.003,0.0027123582410192946,0.0003131525442226609,0.006012878381933987,0.11545397635416303,2,2.0868333796584064,305,20260602
3,2,0.003,0.0040721445469416254,0.0002717716906221848,0.0042588527369051615,0.06673920522450469,2,2.205374964803706,306,20260602
3,2,0.003,0.004840302461451087,0.0009084078790091653,0.013057037217374485,0.18767585006182266,2,2.0987586611012463,307,20260602
3,2,0.003,0.003291039815100957,0.0004556683101885598,0.007942957852377109,0.13845724627752082,2,2.4516604797549455,308,20260602
3,2,0.003,0.005284683097857973,0.00048778787333215106,0.006709984618009921,0.09230219945068512,2,2.4037181284278466,309,20260602
3,2,0.003,0.004526500306701721,0.0009764618853592269,0.01451356221316628,0.21572115744994516,2,2.118512321526549,310,20260602
3,2,0.003,0.0036422766801649407,0.0006906497651695883,0.011443830110468267,0.1896203462330907,2,2.095277469130955,311,20260602
3,2,0.003,0.00492317952509548,0.0005284185797889332,0.007531045008536626,0.10733278709325253,2,2.0832591298989662,312,20260602
3,2,0.003,0.0035252987634791623,0.000576978365130848,0.009717656967992233,0.16366793393744045,2,2.0825748160640667,313,20260602
3,2,0.003,0.0020123217181408303,0.0006602795117292662,0.014719027417452554,0.3281182654726272,2,2.0839480962507437,314,20260602
3,2,0.003,0.0034703539393820355,0.0003776482991232136,0.006410629058214859,0.10882126311025823,2,2.216935777377376,315,20260602
3,2,0.003,0.0038409906053887186,0.0009053222515014926,0.014607690959929113,0.23570019937861095,2,2.4504002109552654,316,20260602
3,2,0.003,0.004805546928482,0.0007625546135603614,0.011000173664566567,0.15868216977359556,2,2.2560780186528073,317,20260602
3,2,0.003,0.004454461274511819,0.0005216552638780608,0.00781602608725209,0.11710849679240525,2,2.1255853371595252,318,20260602
3,2,0.003,0.004062843216611341,0.00046260953987883126,0.00725770902913464,0.11386349785475498,2,2.1591762044830625,319,20260602
3,2,0.003,0.002185046682876291,0.0005236205774113729,0.011201762106925736,0.23963816494854187,2,2.158834174364353,320,20260602
3,2,0.003,0.0026004915553127974,6.808773598712164e-05,0.0013351841543936395,0.026182640681150678,2,2.560298818133848,321,20260602
3,2,0.003,0.005733918233205357,0.0009325326740799773,0.012315110409207417,0.16263445625709172,2,2.381402175572441,322,20260602
3,2,0.003,0.004959747618628777,0.0002496905001999767,0.0035454570656890134,0.050343388293013325,2,2.0830732610232836,323,20260602
3,2,0.003,0.005136262559333627,0.00019334531073698488,0.0026978017704950984,0.03764319064757259,2,2.0856738829028822,324,20260602
3,2,0.003,0.004083685857324393,0.0008807068544308435,0.013781776840753945,0.21566469243740446,2,2.518886961689516,325,20260602
3,2,0.003,0.002830811394207711,0.0007293282449930358,0.013707793881176412,0.2576392925665613,2,2.0867988222451856,326,20260602
3,2,0.003,0.004155903869106335,0.00039796554338734913,0.006173233794825984,0.09575908296284188,2,2.2788072743048304,327,20260602
3,2,0.003,0.004959117182827645,0.0005769932094024723,0.00819348223948323,0.11634998491273316,2,2.2988157619719747,328,20260602
3,2,0.003,0.005024487248142528,0.0004272869737333821,0.006028007430025975,0.08504091116786956,2,2.130626928563265,329,20260602
3,2,0.003,0.0030247231909153556,0.0004419997520303742,0.008036726845163244,0.14612899235140067,2,2.156024428944646,330,20260602
3,2,0.003,0.0035046850733573406,0.00038797365733388877,0.006553566933838842,0.11070143228653248,2,2.209256795079603,331,20260602
3,2,0.003,0.002562963462992252,0.0001590920760580782,0.0031425148718613027,0.06207348577351107,2,2.1174732158438014,332,20260602
3,2,0.003,0.003848040865166363,0.0004544258519704453,0.007325599851512742,0.11809278224772674,2,2.1580770703549836,333,20260602
3,2,0.003,0.004119885390001418,0.0008749121793164573,0.013630817240027722,0.212363232588894,2,2.4480387557350847,334,20260602
3,2,0.003,0.003902282651048716,0.0010558134513289031,0.01690160038363696,0.2705630385449294,2,2.7382204542123163,335,20260602
3,2,0.003,0.005576904024081938,0.0002254430689810592,0.003018841437605497,0.04042441254279453,2,2.0876136897588053,336,20260602
3,2,0.003,0.005361882932417174,0.0005840969703296772,0.007976755670878181,0.10893504720110743,2,2.1313363082858485,337,20260602
3,2,0.003,0.005607702672854806,0.0002218786537848472,0.0029629411992770603,0.03956676498896682,2,2.0820783520840975,338,20260602
3,2,0.003,0.004506990340444896,0.0009137643430135981,0.013611026932549652,0.20274379885256158,2,2.5033090413038512,339,20260602
3,2,0.003,0.00485191588409024,0.0004213151425665837,0.006048538327123097,0.08683479941358928,2,2.1004121980186183,340,20260602
3,2,0.003,0.00232093402997421,0.0006851776408202766,0.014222363824212774,0.29521633616957665,2,2.1222311809090435,341,20260602
3,2,0.003,0.0040746010321406,0.0008337094164704753,0.013060871640034347,0.20461130056517077,2,2.20663951456189,342,20260602
3,2,0.003,0.005423140739704246,0.0002758972990293989,0.0037464678598263792,0.05087408058756099,2,2.1780857247935166,343,20260602
3,2,0.003,0.0031013097203706876,0.00040529027135257246,0.0072776909443942675,0.13068358464504787,2,2.190002122218174,344,20260602
3,2,0.003,0.004091507098765334,0.0004889263700486706,0.007643667850783959,0.11949786673869162,2,2.1550561885913266,345,20260602
3,2,0.003,0.00530150024345567,0.0006208384777277024,0.008526665628097861,0.11710618678063514,2,2.088155711752231,346,20260602
3,2,0.003,0.002365805355553966,0.0007073667259417223,0.014543037425382755,0.2989961639410054,2,2.2515774845171923,347,20260602
3,2,0.003,0.00444643833697884,0.00036574776068673895,0.005484986195046819,0.08225634383479351,2,2.1907297324062487,348,20260602
3,2,0.003,0.003592289251898771,0.0008628708488080981,0.014396606940551828,0.2402008269105868,2,2.2040090890277257,349,20260602
3,2,0.003,0.0050749577070152985,0.0001920649446543382,0.0026960745186042027,0.03784562468152983,2,2.342486356743971,350,20260602
